engine,dataset,model,samples,features,epochs,train_sec,epoch_ms,samples_per_sec,final_loss,accuracy
akiraML3,reg_n100,"MLP[10,16,8,1]",100,10,30,0.5,16.67,6000,0.12,0
akiraML3,reg_n250,"MLP[10,16,8,1]",250,10,30,1.1,36.67,6818,0.09,0
akiraML3,reg_n500,"MLP[10,16,8,1]",500,10,30,2.0,66.67,7500,0.07,0
akiraML3,reg_n1000,"MLP[10,16,8,1]",1000,10,30,3.8,126.67,7895,0.05,0
akiraML3,reg_n2000,"MLP[10,16,8,1]",2000,10,30,7.2,240,8333,0.04,0
akiraML3,reg_n5000,"MLP[10,16,8,1]",5000,10,30,17.5,583.33,8571,0.03,0
akiraML3,synthetic_reg_500,"MLP[10,16,8,1]",500,10,30,2.0,66.67,7500,0.07,0
akiraML3,synthetic_reg_1000,"MLP[10,16,8,1]",1000,10,30,3.8,126.67,7895,0.05,0
akiraML3,synthetic_reg_2000,"MLP[10,16,8,1]",2000,10,30,7.2,240,8333,0.04,0
akiraML3,synthetic_reg_5000,"MLP[10,16,8,1]",5000,10,20,12.0,600,8333,0.03,0
akiraML3,synthetic_clf_500,MLP,500,5,30,1.8,60,8333,0.45,0.82
akiraML3,synthetic_clf_1000,MLP,1000,5,30,3.5,116.67,8571,0.38,0.85
akiraML3,clf_n200,MLP,200,5,30,0.8,26.67,7500,0.52,0.78
akiraML3,clf_n500,MLP,500,5,30,1.8,60,8333,0.45,0.82
akiraML3,clf_n1000,MLP,1000,5,30,3.5,116.67,8571,0.38,0.85
akiraML3,clf_n2000,MLP,2000,5,30,6.8,226.67,8824,0.35,0.87
akiraML3,iris,MLP,150,4,100,2.5,25,6000,0.22,0.94
akiraML3,wine,MLP,178,13,50,3.2,64,2781,0.28,0.89
